season,season_id,school_id,division,App,GS,W,L,SV,CG,SHO,IP,H,R,ER,2B,3B,HR,BB,IBB,SO,HBP,Bk,WP,BF,P-OAB,IR,IRS,SHA,SFA,GO,FO,KL,pickoffs,PF,W-L%,ERA,ERA-,FIP,WHIP,H9,HR9,BB9,SO9,SO/BB,RA9
2015,12080,29,1.0,150,47.0,26,23,9,0.0,0,428.0,458,209,180,79,17,25,108,9,276,32,9,2,1847,1653,128,40,28,26,536,399,77,0.0,138.19163292847503,0.5306122448979592,3.7850467289719627,52.0,2.94818364767204,1.3224299065420562,9.630841121495326,0.5257009345794392,2.2710280373831773,5.803738317757009,2.5555555555555554,4.394859813084112
2015,12080,30,1.0,150,32.0,17,19,8,0.0,0,339.3333333333333,331,211,183,60,3,23,177,9,274,29,26,10,1532,1275,117,37,37,14,330,359,76,0.0,91.43312101910827,0.4722222222222222,4.853634577603144,117.0,3.584675394362454,1.4970530451866406,8.778978388998036,0.6100196463654224,4.694499017681729,7.2671905697445975,1.5480225988700564,5.596267190569745
2015,12080,31,1.0,203,55.0,34,20,13,0.0,1,503.0,478,260,221,69,6,40,240,6,422,62,32,8,2224,1871,124,66,31,19,559,430,134,0.0,102.86425902864258,0.6296296296296297,3.9542743538767398,85.0,3.6543067223083345,1.4274353876739563,8.552683896620279,0.7157057654075547,4.294234592445328,7.5506958250497025,1.7583333333333333,4.652087475149106
2015,12080,32,1.0,137,44.0,15,29,9,0.0,0,382.0,441,277,252,84,9,36,196,13,297,37,32,8,1796,1508,69,38,43,12,392,400,91,0.0,98.33644278606964,0.3409090909090909,5.9371727748691105,134.0,3.997249068232788,1.6675392670157068,10.390052356020941,0.8481675392670157,4.617801047120419,6.99738219895288,1.5153061224489797,6.526178010471204
2015,12080,37,1.0,166,56.0,35,17,13,0.0,0,466.6666666666667,427,208,171,76,9,34,190,8,400,30,28,2,2019,1763,108,43,24,12,463,469,105,0.0,132.24025430818136,0.6730769230769231,3.297857142857143,49.0,3.144391925375645,1.322142857142857,8.235,0.6557142857142857,3.664285714285714,7.7142857142857135,2.1052631578947367,4.011428571428571
2015,12080,43,1.0,202,40.0,19,23,10,0.0,0,367.3333333333333,396,303,241,78,9,53,193,7,303,56,47,7,1737,1444,187,77,19,25,348,397,87,0.0,118.85714285714286,0.4523809523809524,5.904718693284937,106.0,4.756777198904294,1.603448275862069,9.702359346642469,1.2985480943738656,4.728675136116153,7.42377495462795,1.5699481865284974,7.42377495462795
2015,12080,47,1.0,166,57.0,29,23,11,0.0,1,469.3333333333333,522,313,261,66,20,48,220,6,382,55,30,7,2167,1832,117,37,39,19,478,468,87,0.0,108.53905784138342,0.5576923076923077,5.004971590909092,101.0,3.9567661136873333,1.5809659090909092,10.009943181818183,0.9204545454545455,4.21875,7.325284090909092,1.7363636363636363,6.0021306818181825
2015,12080,48,1.0,195,52.0,23,30,9,0.0,0,480.0,509,301,257,94,7,51,200,1,471,59,33,1,2165,1832,130,51,54,20,497,404,143,0.0,133.8861788617886,0.4339622641509434,4.81875,70.0,3.534749068232788,1.4770833333333333,9.54375,0.9562499999999999,3.75,8.831249999999999,2.355,5.64375
2015,12080,51,1.0,168,40.0,20,23,13,0.0,1,391.0,445,241,210,76,10,42,181,5,259,34,30,2,1826,1570,90,34,26,14,417,443,51,0.0,86.40441683919946,0.46511627906976744,4.833759590792839,121.0,4.218476689716164,1.6010230179028133,10.242966751918157,0.9667519181585678,4.166240409207161,5.961636828644501,1.430939226519337,5.547314578005115
2015,12080,61,1.0,218,46.0,12,35,8,0.0,0,408.3333333333333,447,342,287,73,15,50,258,0,305,66,22,4,1964,1574,167,93,41,24,385,452,93,0.0,112.45828698553947,0.2553191489361702,6.325714285714286,123.0,4.975616415171563,1.726530612244898,9.852244897959183,1.1020408163265307,5.686530612244898,6.722448979591837,1.182170542635659,7.53795918367347
2015,12080,62,1.0,146,42.0,17,22,1,0.0,0,352.3333333333333,403,251,204,88,22,23,149,11,201,48,19,1,1642,1408,96,50,19,17,410,391,75,0.0,100.53475935828877,0.4358974358974359,5.21097445600757,115.0,3.8823011022914446,1.566698202459792,10.29422894985809,0.587511825922422,3.806054872280038,5.134342478713339,1.348993288590604,6.411542100283823
2015,12080,67,1.0,205,54.0,27,26,12,0.0,1,475.0,452,264,231,99,9,38,183,3,433,49,35,2,2054,1779,90,36,27,16,452,448,133,0.0,105.94303981400756,0.5094339622641509,4.376842105263158,91.0,3.179354331390683,1.3368421052631578,8.56421052631579,0.72,3.467368421052632,8.204210526315789,2.366120218579235,5.002105263157895
2015,12080,71,1.0,172,54.0,25,29,9,0.0,1,467.0,491,291,232,82,11,40,165,7,261,51,30,2,2089,1826,97,49,30,17,524,533,87,0.0,121.58564814814814,0.46296296296296297,4.471092077087794,78.0,3.8805467127724027,1.404710920770878,9.462526766595289,0.7708779443254817,3.1798715203426124,5.029978586723769,1.5818181818181818,5.60813704496788
2015,12080,77,1.0,164,52.0,28,24,8,0.0,0,460.6666666666667,523,291,258,99,16,38,200,7,364,61,25,10,2106,1786,80,37,36,23,479,451,95,0.0,100.44642857142858,0.5384615384615384,5.040520984081041,111.0,3.68900015361629,1.569464544138929,10.2178002894356,0.7424023154848046,3.907380607814761,7.111432706222866,1.82,5.685238784370477
2015,12080,80,1.0,85,27.0,9,18,1,0.0,0,237.33333333333334,307,249,194,61,5,39,153,0,168,57,24,4,1220,978,56,29,14,17,256,244,55,0.0,115.7699443413729,0.3333333333333333,7.356741573033707,137.0,5.872249068232788,1.9382022471910112,11.641853932584269,1.4789325842696628,5.801966292134831,6.370786516853932,1.0980392156862746,9.442415730337078
2015,12080,81,1.0,164,54.0,29,24,8,0.0,3,449.0,446,278,221,79,9,65,215,3,336,43,18,8,2030,1720,81,42,31,20,476,460,120,0.0,111.64619164619162,0.5471698113207547,4.429844097995546,87.0,4.606380471350828,1.4721603563474388,8.939866369710467,1.3028953229398665,4.309576837416481,6.734966592427617,1.5627906976744186,5.572383073496659
2015,12080,83,1.0,131,46.0,24,21,7,0.0,1,393.0,391,211,146,56,7,45,121,1,291,60,10,2,1738,1502,74,38,36,17,510,323,97,0.0,113.76508249199706,0.5333333333333333,3.3435114503816794,64.0,3.886562045332025,1.3027989821882953,8.954198473282442,1.0305343511450382,2.7709923664122136,6.66412213740458,2.4049586776859506,4.83206106870229
2015,12080,87,1.0,178,53.0,23,29,10,0.0,0,464.6666666666667,549,301,258,108,7,29,178,6,304,55,28,9,2114,1822,65,29,46,13,511,483,99,0.0,,0.4423076923076923,4.997130559540889,,3.5044226693805642,1.5645624103299856,10.633428981348636,0.5616929698708751,3.4476327116212335,5.888091822094691,1.7078651685393258,5.829985652797704
2015,12080,90,1.0,145,45.0,22,23,9,0.0,0,391.3333333333333,402,220,175,62,17,35,151,4,333,22,7,3,1717,1486,79,37,37,20,434,344,94,0.0,85.97883597883597,0.4888888888888889,4.024701873935264,102.0,3.284301879135684,1.4131175468483816,9.245315161839864,0.8049403747870528,3.4727427597955707,7.658432708688245,2.205298013245033,5.059625212947189
2015,12080,94,1.0,143,62.0,37,24,7,0.0,5,550.0,582,266,216,85,19,48,215,20,343,46,21,11,2434,2111,39,13,46,16,628,574,106,0.0,85.012285012285,0.6065573770491803,3.534545454545454,90.0,3.808158159141879,1.449090909090909,9.523636363636363,0.7854545454545455,3.5181818181818185,5.612727272727273,1.5953488372093023,4.352727272727273
2015,12080,96,1.0,238,59.0,31,28,15,0.0,1,525.6666666666666,498,281,243,103,15,47,227,14,390,57,41,5,2326,1985,146,50,44,13,552,555,107,0.0,102.80172413793105,0.5254237288135594,4.160431198478124,89.0,3.7965515412828834,1.3792010145846545,8.526315789473685,0.8046924540266329,3.8864933417882055,6.677235256816741,1.7180616740088106,4.811033608116678
2015,12080,97,1.0,205,64.0,39,24,19,0.0,2,576.6666666666666,544,220,177,94,16,37,105,5,539,36,27,4,2385,2194,43,21,36,13,542,561,152,0.0,99.52120383036936,0.6190476190476191,2.7624277456647404,61.0,2.195514964186545,1.1254335260115607,8.490173410404624,0.5774566473988441,1.6387283236994221,8.4121387283237,5.133333333333334,3.433526011560694
2015,12080,99,1.0,189,53.0,28,25,9,0.0,2,479.0,402,199,163,89,13,49,132,8,440,49,13,3,1991,1764,32,6,30,14,541,385,140,0.0,83.74321303098051,0.5283018867924528,3.0626304801670146,79.0,3.123553869902934,1.11482254697286,7.553235908141962,0.9206680584551148,2.480167014613779,8.267223382045929,3.3333333333333335,3.7390396659707728
2015,12080,101,1.0,160,49.0,29,23,14,0.0,2,425.0,362,170,118,69,11,27,143,9,385,27,16,2,1781,1569,36,8,35,7,465,356,104,0.0,144.82758620689657,0.5576923076923077,2.498823529411765,31.0,2.7113667152916117,1.188235294117647,7.665882352941177,0.5717647058823528,3.028235294117647,8.152941176470588,2.6923076923076925,3.6
2015,12080,102,1.0,165,49.0,31,22,10,0.0,2,470.3333333333333,391,176,147,63,9,41,106,10,303,24,18,10,1894,1703,33,15,43,18,508,523,78,0.0,,0.5849056603773585,2.8128986534372786,,3.1712391461916822,1.0566973777462794,7.481927710843373,0.784549964564139,2.0283486888731397,5.7980155917788805,2.858490566037736,3.3678242381289865
2015,12080,104,1.0,136,44.0,32,12,15,0.0,1,429.6666666666667,391,159,113,53,6,35,115,9,364,23,14,2,1777,1583,4,1,35,19,439,415,106,0.0,108.25396825396827,0.7272727272727273,2.3669511249030255,48.0,2.8254104336323222,1.177657098525989,8.190069821567107,0.7331264546159814,2.4088440651667957,7.624515128006206,3.1652173913043478,3.330488750969744
2015,12080,107,1.0,189,57.0,36,21,13,0.0,1,510.0,458,210,170,70,5,50,159,7,358,48,17,5,2144,1874,98,38,43,20,586,488,104,0.0,119.00826446280992,0.631578947368421,3.0,54.0,3.585484362350435,1.2098039215686274,8.08235294117647,0.8823529411764706,2.8058823529411763,6.317647058823529,2.251572327044025,3.705882352941176
2015,12080,108,1.0,125,44.0,19,18,3,0.0,0,403.0,439,216,173,66,16,32,123,0,267,35,13,1,1772,1548,61,17,47,16,503,370,67,0.0,115.93150684931506,0.5135135135135135,3.8635235732009927,72.0,3.3806237580590905,1.3945409429280398,9.803970223325061,0.7146401985111662,2.7468982630272953,5.962779156327544,2.1707317073170733,4.8238213399503715
2015,12080,109,1.0,173,56.0,33,23,12,0.0,1,507.0,569,265,232,116,16,48,147,5,383,38,27,3,2232,1965,39,11,49,32,546,505,107,0.0,83.85308385308386,0.5892857142857143,4.118343195266272,106.0,3.3118447289822948,1.4122287968441816,10.10059171597633,0.8520710059171598,2.6094674556213016,6.798816568047337,2.6054421768707483,4.704142011834319
2015,12080,110,1.0,208,41.0,37,10,13,0.0,0,435.6666666666667,335,131,100,55,5,14,112,1,442,34,20,5,1754,1570,88,24,28,10,435,368,129,0.0,99.66577540106951,0.7872340425531915,2.065799540933435,46.0,1.8912812028923136,1.0260137719969395,6.920428462127008,0.28921193573068094,2.3136954858454475,9.130833970925783,3.9464285714285716,2.7061973986228005
2015,12080,111,1.0,196,31.0,8,28,9,0.0,0,349.0,423,274,221,71,5,47,146,10,252,53,19,10,1656,1396,37,20,43,18,343,390,87,0.0,122.13225371120106,0.2222222222222222,5.699140401146131,98.0,4.514441045310152,1.6303724928366763,10.908309455587393,1.2120343839541547,3.7650429799426934,6.498567335243553,1.726027397260274,7.065902578796561
2015,12080,115,1.0,125,43.0,23,17,13,0.0,0,346.0,353,187,127,54,16,22,99,2,263,20,17,4,1515,1357,45,26,17,21,355,370,74,0.0,89.83983983983984,0.575,3.3034682080924855,81.0,2.835399357250129,1.30635838150289,9.182080924855493,0.5722543352601156,2.5751445086705202,6.841040462427746,2.6565656565656566,4.864161849710983
2015,12080,116,1.0,183,47.0,27,21,12,0.0,0,432.3333333333333,448,297,240,89,18,51,196,3,365,51,25,4,1970,1674,77,31,36,13,477,380,114,0.0,125.90682948891903,0.5625,4.996144949884348,82.0,4.056231335002256,1.489591364687741,9.326137239784119,1.0616808018504242,4.080185042405551,7.598303777949114,1.8622448979591837,6.182729375481881
2015,12080,127,1.0,86,39.0,13,22,4,0.0,1,304.6666666666667,369,196,164,74,8,14,92,7,212,24,10,4,1381,1241,21,10,18,6,362,281,78,0.0,108.10152284263958,0.37142857142857144,4.844638949671772,99.0,2.84517029361572,1.5131291028446388,10.900437636761488,0.4135667396061269,2.7177242888402624,6.262582056892779,2.3043478260869565,5.789934354485776
2015,12080,128,1.0,155,55.0,27,20,4,0.0,1,436.3333333333333,431,255,213,57,9,48,221,3,347,41,28,7,1966,1653,103,38,30,21,438,441,109,0.0,82.55360623781677,0.574468085106383,4.393430099312453,114.0,4.1381963562388995,1.494270435446906,8.889992360580596,0.9900687547746372,4.558441558441559,7.157372039724981,1.5701357466063348,5.259740259740259
2015,12080,129,1.0,144,45.0,27,20,16,0.0,2,393.6666666666667,409,208,162,66,8,22,141,7,230,46,18,2,1728,1479,65,21,46,15,453,406,60,0.0,101.01292350681103,0.574468085106383,3.7036409822184586,81.0,3.4803142672167,1.397121083827265,9.350550381033022,0.5029635901778154,3.223539373412362,5.258255715495342,1.6312056737588652,4.755292125317528
2015,12080,140,1.0,146,46.0,11,33,3,0.0,1,394.0,429,322,271,82,15,47,228,6,222,66,44,4,1856,1507,116,51,28,26,450,427,61,0.0,71.63776493256262,0.25,6.190355329949239,176.0,5.159685616456138,1.66751269035533,9.799492385786802,1.0736040609137056,5.208121827411167,5.071065989847716,0.9736842105263158,7.355329949238579
2015,12080,141,1.0,271,58.0,28,29,13,0.0,1,512.0,541,333,259,105,16,43,193,1,509,55,29,6,2312,1992,130,51,50,22,496,454,155,0.0,104.8188614146061,0.49122807017543857,4.552734375,96.0,3.053889693232788,1.43359375,9.509765625,0.755859375,3.392578125,8.947265625,2.6373056994818653,5.853515625
2015,12080,147,1.0,208,61.0,32,29,11,0.0,1,549.0,529,300,248,93,8,42,196,2,496,40,46,8,2413,2122,102,40,34,21,531,556,130,0.0,72.66435986159169,0.5245901639344263,4.065573770491803,115.0,2.9744803979231342,1.3205828779599271,8.672131147540984,0.6885245901639344,3.2131147540983607,8.131147540983607,2.5306122448979593,4.918032786885246
2015,12080,149,1.0,217,60.0,39,21,9,0.0,0,536.0,528,291,230,96,7,31,200,6,461,40,28,9,2344,2043,127,50,37,23,569,477,142,0.0,101.68467895740622,0.65,3.861940298507463,84.0,2.872249068232788,1.3582089552238805,8.865671641791044,0.5205223880597015,3.3582089552238807,7.740671641791044,2.305,4.8861940298507465
2015,12080,158,1.0,173,51.0,34,17,17,0.0,2,431.0,439,251,200,80,8,40,196,2,328,70,23,5,1964,1643,93,38,31,21,454,436,96,0.0,116.51785714285717,0.6666666666666666,4.176334106728538,77.0,4.03321194526295,1.4733178654292343,9.167053364269142,0.8352668213457076,4.092807424593968,6.849187935034802,1.6734693877551021,5.241299303944315
2015,12080,164,1.0,130,35.0,21,14,7,0.0,0,345.3333333333333,292,142,112,44,4,30,123,3,306,15,17,6,1452,1276,62,26,24,14,347,335,82,0.0,123.19612590799032,0.6,2.9189189189189193,50.0,3.053233624217344,1.2017374517374517,7.610038610038611,0.781853281853282,3.2055984555984556,7.974903474903475,2.4878048780487805,3.700772200772201
2015,12080,165,1.0,132,43.0,3,37,0,0.0,0,332.3333333333333,512,425,316,114,19,48,222,0,239,62,23,13,1808,1458,86,48,39,27,333,362,63,0.0,84.42460317460319,0.075,8.557673019057173,219.0,5.500258095314032,2.208625877632899,13.865596790371114,1.299899699097292,6.012036108324976,6.4724172517552665,1.0765765765765767,11.509528585757273
2015,12080,169,1.0,196,37.0,22,14,15,0.0,1,342.0,307,149,136,55,5,25,148,6,227,19,3,5,1465,1260,109,41,27,11,423,316,62,0.0,112.24756918474195,0.6111111111111112,3.578947368421052,69.0,3.5849683664784022,1.3304093567251463,8.078947368421053,0.6578947368421052,3.894736842105263,5.973684210526316,1.5337837837837838,3.9210526315789473
2015,12080,172,1.0,103,34.0,20,16,8,0.0,2,303.0,351,177,155,66,12,17,98,0,202,31,18,4,1360,1196,47,15,21,13,359,301,57,0.0,80.14931927975407,0.5555555555555556,4.603960396039604,122.0,3.1705163949654613,1.481848184818482,10.425742574257425,0.504950495049505,2.910891089108911,6.0,2.061224489795918,5.257425742574257
2015,12080,173,1.0,157,40.0,25,16,12,0.0,1,379.3333333333333,457,256,180,87,10,33,141,9,255,35,18,3,1766,1544,92,33,32,12,462,362,91,0.0,102.82805429864253,0.6097560975609756,4.270650263620387,92.0,3.675632196528043,1.5764499121265378,10.842706502636204,0.7829525483304043,3.3453427065026364,6.050087873462214,1.8085106382978724,6.073813708260106
2015,12080,175,1.0,140,53.0,14,35,6,0.0,1,425.0,510,324,258,106,10,53,204,2,300,61,31,4,2032,1713,66,21,33,21,478,415,97,0.0,94.4206008583691,0.2857142857142857,5.463529411764706,128.0,4.577249068232788,1.68,10.799999999999999,1.1223529411764706,4.32,6.352941176470589,1.4705882352941178,6.861176470588235
2015,12080,178,1.0,182,45.0,16,29,3,0.0,2,359.6666666666667,484,374,310,98,16,72,206,5,311,50,26,9,1834,1521,160,82,31,25,375,355,90,0.0,127.81636967683478,0.35555555555555557,7.757182576459684,124.0,5.5055901247666155,1.918443002780352,12.1112140871177,1.8016682113067655,5.154772937905468,7.782205746061168,1.5097087378640777,9.358665430954588
2015,12080,180,1.0,147,34.0,20,18,10,0.0,0,334.3333333333333,367,236,197,83,15,20,169,15,274,46,28,7,1541,1302,111,50,15,9,359,296,91,0.0,93.5483870967742,0.5263157894736842,5.30309072781655,125.0,3.5650456784022797,1.6031904287138585,9.879361914257228,0.5383848454636092,4.549351944167498,7.375872382851446,1.621301775147929,6.352941176470589
2015,12080,193,1.0,214,52.0,29,22,15,0.0,0,457.6666666666667,417,194,161,71,11,38,194,1,435,24,13,8,1976,1713,132,40,31,13,493,373,125,0.0,105.69985569985569,0.5686274509803921,3.166059723233795,66.0,3.1046780558511418,1.335032774945375,8.200291332847778,0.7472687545520758,3.815003641660597,8.55426074289876,2.2422680412371134,3.815003641660597
2015,12080,196,1.0,193,47.0,35,20,16,0.0,2,456.0,445,203,167,62,7,29,128,1,359,63,24,4,1954,1720,125,37,34,9,502,416,103,0.0,86.4723999052357,0.6363636363636364,3.296052631578947,83.0,3.006020998057349,1.256578947368421,8.782894736842104,0.5723684210526316,2.526315789473684,7.0855263157894735,2.8046875,4.006578947368421
2015,12080,198,1.0,215,56.0,21,35,6,0.0,0,489.0,631,412,364,131,20,46,187,14,431,33,87,5,2293,2015,79,33,32,25,493,481,119,0.0,98.18181818181819,0.375,6.699386503067485,151.0,3.3070650191530335,1.67280163599182,11.613496932515337,0.8466257668711656,3.4417177914110426,7.932515337423313,2.304812834224599,7.58282208588957
2015,12080,201,1.0,137,38.0,10,29,8,0.0,0,337.3333333333333,453,311,268,97,14,28,163,11,231,28,58,3,1634,1397,61,33,20,24,350,371,80,0.0,,0.2564102564102564,7.150197628458499,,3.905351835031207,1.8260869565217392,12.08596837944664,0.7470355731225297,4.348814229249013,6.16304347826087,1.4171779141104295,8.297430830039525
2015,12080,202,1.0,177,50.0,19,27,7,0.0,0,415.3333333333333,537,362,309,110,19,47,222,1,292,37,38,4,1986,1681,120,55,28,17,449,402,95,0.0,95.64128826675771,0.41304347826086957,6.695826645264848,155.0,4.4330436107689035,1.8274478330658106,11.636436597110755,1.0184590690208668,4.810593900481541,6.32744783306581,1.3153153153153154,7.844301765650081
2015,12080,204,1.0,158,55.0,19,33,9,0.0,1,443.0,547,351,289,105,30,52,208,2,265,64,32,9,2094,1764,124,46,34,24,441,512,79,0.0,103.61092604930047,0.36538461538461536,5.871331828442438,125.0,4.668806630309538,1.7042889390519187,11.112866817155757,1.0564334085778782,4.225733634311513,5.383747178329571,1.2740384615384615,7.1309255079006775
2015,12080,219,1.0,150,41.0,21,22,15,0.0,2,370.6666666666667,389,234,209,63,9,32,171,2,247,47,28,6,1699,1425,74,34,36,20,428,378,73,0.0,95.35854909915284,0.4883720930232558,5.074640287769784,117.0,4.051205902765162,1.5107913669064748,9.445143884892087,0.776978417266187,4.151978417266187,5.997302158273381,1.4444444444444444,5.681654676258993
2015,12080,220,1.0,169,49.0,17,32,3,0.0,1,410.0,443,273,224,87,18,41,172,16,252,66,28,7,1869,1585,79,34,29,17,466,421,77,0.0,79.97279836790206,0.3469387755102041,4.917073170731708,131.0,4.309444190184007,1.5,9.72439024390244,0.9,3.7756097560975608,5.53170731707317,1.4651162790697674,5.992682926829269
2015,12080,222,1.0,128,47.0,21,26,11,0.0,0,369.6666666666667,432,285,251,85,12,37,209,5,215,39,31,6,1748,1449,58,25,25,24,451,360,69,0.0,89.86705577172502,0.44680851063829785,6.110910730387737,149.0,4.647835181848658,1.7339945897204687,10.517583408476103,0.9008115419296663,5.088367899008115,5.234445446348061,1.0287081339712918,6.93868349864743
2015,12080,228,1.0,191,48.0,22,25,10,0.0,0,399.6666666666667,446,260,207,68,6,39,149,7,274,63,27,4,1829,1564,137,50,36,17,516,335,79,0.0,110.96491228070175,0.46808510638297873,4.661384487072561,92.0,3.985989685413772,1.488740617180984,10.043369474562136,0.8782318598832359,3.3552960800667218,6.170141784820683,1.8389261744966443,5.85487906588824
2015,12080,229,1.0,228,61.0,39,18,13,0.0,0,517.0,524,252,205,95,8,38,156,1,395,53,34,1,2267,2011,104,34,32,15,512,578,124,0.0,76.63865546218489,0.6842105263157895,3.5686653771760155,97.0,3.1374811765500024,1.3152804642166345,9.121856866537717,0.6615087040618955,2.7156673114119925,6.876208897485493,2.532051282051282,4.386847195357833
2015,12080,231,1.0,179,56.0,26,28,14,0.0,0,482.6666666666667,436,264,199,71,15,47,229,8,391,67,22,7,2149,1788,108,41,44,21,590,391,107,0.0,141.33392487429757,0.48148148148148145,3.710635359116022,48.0,3.9827463058018484,1.3777624309392265,8.129834254143645,0.8763812154696132,4.270027624309392,7.29074585635359,1.7074235807860263,4.9226519337016565
2015,12080,234,1.0,223,57.0,40,19,16,0.0,1,522.3333333333334,506,260,207,95,7,27,189,5,519,35,44,4,2277,1994,163,55,37,21,533,437,165,0.0,101.37222828062522,0.6779661016949152,3.5666879387364387,78.0,2.4685317740400627,1.3305679642629227,8.718570516911294,0.4652201659221442,3.2565411614550097,8.94256541161455,2.746031746031746,4.479897894065092
2015,12080,235,1.0,263,70.0,52,18,14,0.0,1,622.0,532,246,219,82,14,54,183,13,555,52,47,3,2575,2296,190,58,28,16,666,554,148,0.0,112.57513596030913,0.7428571428571429,3.1688102893890675,61.0,2.974741029647579,1.1495176848874598,7.697749196141479,0.7813504823151126,2.647909967845659,8.030546623794212,3.0327868852459017,3.5594855305466235
2015,12080,236,1.0,182,54.0,22,31,9,0.0,0,461.6666666666667,532,317,271,80,10,54,198,2,392,49,24,6,2112,1800,90,50,39,26,531,386,134,0.0,89.45686900958466,0.41509433962264153,5.28303249097473,129.0,3.924685891337481,1.5812274368231047,10.371119133574007,1.0527075812274367,3.859927797833935,7.641877256317689,1.97979797979798,6.179783393501805
2015,12080,248,1.0,135,24.0,11,16,8,0.0,2,257.6666666666667,281,189,154,57,8,32,111,3,178,37,12,2,1196,1010,74,38,22,16,307,254,58,0.0,81.88271604938272,0.4074074074074074,5.379042690815006,141.0,4.453264592165517,1.521345407503234,9.815006468305302,1.1177231565329881,3.877102199223803,6.217335058214748,1.6036036036036037,6.601552393272962
2015,12080,249,1.0,184,53.0,30,20,17,0.0,0,451.6666666666667,446,199,168,78,6,38,156,12,285,48,24,5,1953,1694,100,39,36,17,503,480,77,0.0,91.29904097646033,0.6,3.3476014760147597,81.0,3.6839649353914594,1.332841328413284,8.887084870848708,0.7571955719557195,3.1084870848708483,5.678966789667896,1.8269230769230769,3.965313653136531
